,loc_id,loc_name,flowrate,pressure,temperature,key
2024-10-28 17:44:02,5.0,KP98,,17.76,,2636.0
2024-10-28 17:44:25,5.0,KP98,,17.75,,2637.0
2024-10-28 17:44:45,5.0,KP98,,17.740000000000002,,2638.0
2024-10-28 17:45:00,5.0,KP98,,17.73,,2639.0
2024-10-28 17:46:00,5.0,KP98,,17.73,,2639.0
2024-10-28 17:46:02,5.0,KP98,,17.71,,2641.0
2024-10-28 17:46:25,5.0,KP98,,17.696,,2642.0
2024-10-28 17:46:45,5.0,KP98,,17.682000000000002,,2643.0
2024-10-28 17:47:00,5.0,KP98,,17.668,,2644.0
2024-10-28 17:48:00,5.0,KP98,,17.668,,2644.0
2024-10-28 17:48:02,5.0,KP98,,17.64,,2646.0
2024-10-28 17:48:25,5.0,KP98,,17.636,,2647.0
2024-10-28 17:48:45,5.0,KP98,,17.632,,2648.0
2024-10-28 17:49:00,5.0,KP98,,17.628,,2649.0
2024-10-28 17:50:00,5.0,KP98,,17.628,,2649.0
2024-10-28 17:50:02,5.0,KP98,,17.62,,2651.0
2024-10-28 17:50:25,5.0,KP98,,17.628,,2652.0
2024-10-28 17:50:45,5.0,KP98,,17.636,,2653.0
2024-10-28 17:51:00,5.0,KP98,,17.644000000000002,,2654.0
2024-10-28 17:52:00,5.0,KP98,,17.644000000000002,,2654.0
2024-10-28 17:52:02,5.0,KP98,,17.66,,2656.0
2024-10-28 17:52:25,5.0,KP98,,17.654,,2657.0
2024-10-28 17:52:45,5.0,KP98,,17.648,,2658.0
2024-10-28 17:53:00,5.0,KP98,,17.642,,2659.0
2024-10-28 17:54:00,5.0,KP98,,17.642,,2659.0
2024-10-28 17:54:02,5.0,KP98,,17.63,,2661.0
2024-10-28 17:54:25,5.0,KP98,,17.627499999999998,,2662.25
2024-10-28 17:54:45,5.0,KP98,,17.625,,2663.5
2024-10-28 17:56:00,5.0,KP98,,17.622500000000002,,2664.75
2024-10-28 17:56:02,5.0,KP98,,17.62,,2666.0
2024-10-28 17:56:25,5.0,KP98,,17.622,,2667.0
2024-10-28 17:56:45,5.0,KP98,,17.624,,2668.0
2024-10-28 17:57:00,5.0,KP98,,17.626,,2669.0
2024-10-28 17:58:00,5.0,KP98,,17.626,,2669.0
2024-10-28 17:58:02,5.0,KP98,,17.63,,2671.0
2024-10-28 17:58:25,5.0,KP98,,17.625,,2672.25
2024-10-28 17:58:45,5.0,KP98,,17.619999999999997,,2673.5
2024-10-28 18:00:00,5.0,KP98,,17.615,,2674.75
2024-10-28 18:00:02,5.0,KP98,,17.61,,2676.0
2024-10-28 18:00:25,5.0,KP98,,17.599999999999998,,2677.0
2024-10-28 18:00:45,5.0,KP98,,17.59,,2678.0
2024-10-28 18:01:00,5.0,KP98,,17.58,,2679.0
2024-10-28 18:02:00,5.0,KP98,,17.58,,2679.0
2024-10-28 18:02:02,5.0,KP98,,17.56,,2681.0
2024-10-28 18:02:25,5.0,KP98,,17.546,,2682.0
2024-10-28 18:02:45,5.0,KP98,,17.532,,2683.0
2024-10-28 18:03:00,5.0,KP98,,17.517999999999997,,2684.0
2024-10-28 18:04:00,5.0,KP98,,17.517999999999997,,2684.0
2024-10-28 18:04:02,5.0,KP98,,17.49,,2686.0
2024-10-28 18:04:25,5.0,KP98,,17.5,,2687.25
2024-10-28 18:04:45,5.0,KP98,,17.509999999999998,,2688.5
2024-10-28 18:06:00,5.0,KP98,,17.52,,2689.75
2024-10-28 18:06:02,5.0,KP98,,17.53,,2691.0
2024-10-28 18:06:25,5.0,KP98,,17.517500000000002,,2692.25
2024-10-28 18:06:45,5.0,KP98,,17.505000000000003,,2693.5
2024-10-28 18:08:00,5.0,KP98,,17.4925,,2694.75
2024-10-28 18:08:02,5.0,KP98,,17.48,,2696.0
2024-10-28 18:08:25,5.0,KP98,,17.474,,2697.0
2024-10-28 18:08:45,5.0,KP98,,17.468,,2698.0
2024-10-28 18:09:00,5.0,KP98,,17.462,,2699.0
2024-10-28 18:10:00,5.0,KP98,,17.462,,2699.0
2024-10-28 18:10:02,5.0,KP98,,17.45,,2701.0
2024-10-28 18:10:25,5.0,KP98,,17.436,,2702.0
2024-10-28 18:10:45,5.0,KP98,,17.422,,2703.0
2024-10-28 18:11:00,5.0,KP98,,17.407999999999998,,2704.0
2024-10-28 18:12:00,5.0,KP98,,17.407999999999998,,2704.0
2024-10-28 18:12:02,5.0,KP98,,17.38,,2706.0
2024-10-28 18:12:25,5.0,KP98,,17.381999999999998,,2707.0
2024-10-28 18:12:45,5.0,KP98,,17.384,,2708.0
2024-10-28 18:13:00,5.0,KP98,,17.386,,2709.0
2024-10-28 18:14:00,5.0,KP98,,17.386,,2709.0
2024-10-28 18:14:02,5.0,KP98,,17.39,,2711.0
2024-10-28 18:14:25,5.0,KP98,,17.37,,2712.25
2024-10-28 18:14:45,5.0,KP98,,17.35,,2713.5
2024-10-28 18:16:00,5.0,KP98,,17.33,,2714.75
2024-10-28 18:16:02,5.0,KP98,,17.31,,2716.0
2024-10-28 18:16:25,5.0,KP98,,17.3,,2717.0
2024-10-28 18:16:45,5.0,KP98,,17.29,,2718.0
2024-10-28 18:17:00,5.0,KP98,,17.28,,2719.0
2024-10-28 18:18:00,5.0,KP98,,17.28,,2719.0
2024-10-28 18:18:02,5.0,KP98,,17.26,,2721.0
2024-10-28 18:18:25,5.0,KP98,,17.272000000000002,,2722.0
2024-10-28 18:18:45,5.0,KP98,,17.284000000000002,,2723.0
2024-10-28 18:19:00,5.0,KP98,,17.296,,2724.0
2024-10-28 18:20:00,5.0,KP98,,17.296,,2724.0
2024-10-28 18:20:02,5.0,KP98,,17.32,,2726.0
2024-10-28 18:20:25,5.0,KP98,,17.308,,2727.0
2024-10-28 18:20:45,5.0,KP98,,17.296,,2728.0
2024-10-28 18:21:00,5.0,KP98,,17.284000000000002,,2729.0
2024-10-28 18:22:00,5.0,KP98,,17.284000000000002,,2729.0
2024-10-28 18:22:02,5.0,KP98,,17.26,,2731.0
2024-10-28 18:22:25,5.0,KP98,,17.258000000000003,,2732.0
2024-10-28 18:22:45,5.0,KP98,,17.256,,2733.0
2024-10-28 18:23:00,5.0,KP98,,17.254,,2734.0
2024-10-28 18:24:00,5.0,KP98,,17.254,,2734.0
2024-10-28 18:24:02,5.0,KP98,,17.25,,2736.0
2024-10-28 18:24:25,5.0,KP98,,17.246,,2737.0
2024-10-28 18:24:45,5.0,KP98,,17.242,,2738.0
2024-10-28 18:25:00,5.0,KP98,,17.238,,2739.0
2024-10-28 18:26:00,5.0,KP98,,17.238,,2739.0
2024-10-28 18:26:02,5.0,KP98,,17.23,,2741.0
2024-10-28 18:26:25,5.0,KP98,,17.240000000000002,,2742.0
2024-10-28 18:26:45,5.0,KP98,,17.25,,2743.0
2024-10-28 18:27:00,5.0,KP98,,17.26,,2744.0
2024-10-28 18:28:00,5.0,KP98,,17.26,,2744.0
2024-10-28 18:28:02,5.0,KP98,,17.28,,2746.0
2024-10-28 18:28:25,5.0,KP98,,17.266000000000002,,2747.0
2024-10-28 18:28:45,5.0,KP98,,17.252000000000002,,2748.0
2024-10-28 18:29:00,5.0,KP98,,17.238,,2749.0
2024-10-28 18:30:00,5.0,KP98,,17.238,,2749.0
2024-10-28 18:30:02,5.0,KP98,,17.21,,2751.0
2024-10-28 18:30:25,5.0,KP98,,17.2075,,2752.25
2024-10-28 18:30:45,5.0,KP98,,17.205,,2753.5
2024-10-28 18:32:00,5.0,KP98,,17.2025,,2754.75
2024-10-28 18:32:02,5.0,KP98,,17.2,,2756.0
2024-10-28 18:32:25,5.0,KP98,,17.21,,2757.0
2024-10-28 18:32:45,5.0,KP98,,17.22,,2758.0
2024-10-28 18:33:00,5.0,KP98,,17.23,,2759.0
2024-10-28 18:34:00,5.0,KP98,,17.23,,2759.0
2024-10-28 18:34:02,5.0,KP98,,17.25,,2761.0
2024-10-28 18:34:25,5.0,KP98,,17.232,,2762.0
2024-10-28 18:34:45,5.0,KP98,,17.214,,2763.0
2024-10-28 18:35:00,5.0,KP98,,17.196,,2764.0
2024-10-28 18:36:00,5.0,KP98,,17.196,,2764.0
2024-10-28 18:36:02,5.0,KP98,,17.16,,2766.0
2024-10-28 18:36:25,5.0,KP98,,17.17,,2767.25
2024-10-28 18:36:45,5.0,KP98,,17.18,,2768.5
2024-10-28 18:38:00,5.0,KP98,,17.189999999999998,,2769.75
2024-10-28 18:38:02,5.0,KP98,,17.2,,2771.0
2024-10-28 18:38:25,5.0,KP98,,17.194,,2772.0
2024-10-28 18:38:45,5.0,KP98,,17.188,,2773.0
2024-10-28 18:39:00,5.0,KP98,,17.182000000000002,,2774.0
2024-10-28 18:40:00,5.0,KP98,,17.182000000000002,,2774.0
2024-10-28 18:40:02,5.0,KP98,,17.17,,2776.0
2024-10-28 18:40:25,5.0,KP98,,17.152,,2777.0
2024-10-28 18:40:45,5.0,KP98,,17.134,,2778.0
2024-10-28 18:41:00,5.0,KP98,,17.116,,2779.0
2024-10-28 18:42:00,5.0,KP98,,17.116,,2779.0
2024-10-28 18:42:02,5.0,KP98,,17.08,,2781.0
2024-10-28 18:42:25,5.0,KP98,,17.073999999999998,,2782.0
2024-10-28 18:42:45,5.0,KP98,,17.067999999999998,,2783.0
2024-10-28 18:43:00,5.0,KP98,,17.062,,2784.0
2024-10-28 18:44:00,5.0,KP98,,17.062,,2784.0
2024-10-28 18:44:02,5.0,KP98,,17.05,,2786.0
2024-10-28 18:44:25,5.0,KP98,,17.048000000000002,,2787.0
2024-10-28 18:44:45,5.0,KP98,,17.046,,2788.0
2024-10-28 18:45:00,5.0,KP98,,17.044,,2789.0
2024-10-28 18:46:00,5.0,KP98,,17.044,,2789.0
2024-10-28 18:46:02,5.0,KP98,,17.04,,2791.0
2024-10-28 18:46:25,5.0,KP98,,17.034,,2792.0
2024-10-28 18:46:45,5.0,KP98,,17.028,,2793.0
2024-10-28 18:47:00,5.0,KP98,,17.022000000000002,,2794.0
2024-10-28 18:48:00,5.0,KP98,,17.022000000000002,,2794.0
2024-10-28 18:48:02,5.0,KP98,,17.01,,2796.0
2024-10-28 18:48:25,5.0,KP98,,17.002000000000002,,2797.0
2024-10-28 18:48:45,5.0,KP98,,16.994,,2798.0
2024-10-28 18:49:00,5.0,KP98,,16.986,,2799.0
2024-10-28 18:50:00,5.0,KP98,,16.986,,2799.0
2024-10-28 18:50:02,5.0,KP98,,16.97,,2801.0
2024-10-28 18:50:25,5.0,KP98,,16.971999999999998,,2802.0
2024-10-28 18:50:45,5.0,KP98,,16.974,,2803.0
2024-10-28 18:51:00,5.0,KP98,,16.976,,2804.0
2024-10-28 18:52:00,5.0,KP98,,16.976,,2804.0
2024-10-28 18:52:02,5.0,KP98,,16.98,,2806.0
2024-10-28 18:52:25,5.0,KP98,,16.96,,2807.25
2024-10-28 18:52:45,5.0,KP98,,16.939999999999998,,2808.5
2024-10-28 18:54:00,5.0,KP98,,16.919999999999998,,2809.75
2024-10-28 18:54:02,5.0,KP98,,16.9,,2811.0
2024-10-28 18:54:25,5.0,KP98,,16.904,,2812.0
2024-10-28 18:54:45,5.0,KP98,,16.908,,2813.0
2024-10-28 18:55:00,5.0,KP98,,16.912,,2814.0
2024-10-28 18:56:00,5.0,KP98,,16.912,,2814.0
2024-10-28 18:56:02,5.0,KP98,,16.92,,2816.0
2024-10-28 18:56:25,5.0,KP98,,16.94,,2817.25
2024-10-28 18:56:45,5.0,KP98,,16.96,,2818.5
2024-10-28 18:58:00,5.0,KP98,,16.98,,2819.75
2024-10-28 18:58:02,5.0,KP98,,17.0,,2821.0
2024-10-28 18:58:25,5.0,KP98,,17.004,,2822.0
2024-10-28 18:58:45,5.0,KP98,,17.008,,2823.0
2024-10-28 18:59:00,5.0,KP98,,17.012,,2824.0
2024-10-28 19:00:00,5.0,KP98,,17.012,,2824.0
2024-10-28 19:00:02,5.0,KP98,,17.02,,2826.0
2024-10-28 19:00:25,5.0,KP98,,17.028,,2827.0
2024-10-28 19:00:45,5.0,KP98,,17.035999999999998,,2828.0
2024-10-28 19:01:00,5.0,KP98,,17.044,,2829.0
2024-10-28 19:02:00,5.0,KP98,,17.044,,2829.0
2024-10-28 19:02:02,5.0,KP98,,17.06,,2831.0
2024-10-28 19:02:25,5.0,KP98,,17.08,,2832.0
2024-10-28 19:02:45,5.0,KP98,,17.099999999999998,,2833.0
2024-10-28 19:03:00,5.0,KP98,,17.12,,2834.0
2024-10-28 19:04:00,5.0,KP98,,17.12,,2834.0
2024-10-28 19:04:02,5.0,KP98,,17.16,,2836.0
2024-10-28 19:04:25,5.0,KP98,,17.154,,2837.0
2024-10-28 19:04:45,5.0,KP98,,17.148,,2838.0
2024-10-28 19:05:00,5.0,KP98,,17.142,,2839.0
2024-10-28 19:06:00,5.0,KP98,,17.142,,2839.0
2024-10-28 19:06:02,5.0,KP98,,17.13,,2841.0
2024-10-28 19:06:25,5.0,KP98,,17.144,,2842.0
2024-10-28 19:06:45,5.0,KP98,,17.157999999999998,,2843.0
2024-10-28 19:07:00,5.0,KP98,,17.172,,2844.0
2024-10-28 19:08:00,5.0,KP98,,17.172,,2844.0
2024-10-28 19:08:02,5.0,KP98,,17.2,,2846.0
2024-10-28 19:08:25,5.0,KP98,,17.206,,2847.0
2024-10-28 19:08:45,5.0,KP98,,17.212,,2848.0
2024-10-28 19:09:00,5.0,KP98,,17.218,,2849.0
2024-10-28 19:10:00,5.0,KP98,,17.218,,2849.0
2024-10-28 19:10:02,5.0,KP98,,17.23,,2851.0
2024-10-28 19:10:25,5.0,KP98,,17.248,,2852.0
2024-10-28 19:10:45,5.0,KP98,,17.266000000000002,,2853.0
2024-10-28 19:11:00,5.0,KP98,,17.284,,2854.0
2024-10-28 19:12:00,5.0,KP98,,17.284,,2854.0
2024-10-28 19:12:02,5.0,KP98,,17.32,,2856.0
2024-10-28 19:12:25,5.0,KP98,,17.3175,,2857.25
2024-10-28 19:12:45,5.0,KP98,,17.314999999999998,,2858.5
2024-10-28 19:14:00,5.0,KP98,,17.3125,,2859.75
2024-10-28 19:14:02,5.0,KP98,,17.31,,2861.0
2024-10-28 19:14:25,5.0,KP98,,17.328,,2862.0
2024-10-28 19:14:45,5.0,KP98,,17.346,,2863.0
2024-10-28 19:15:00,5.0,KP98,,17.363999999999997,,2864.0
2024-10-28 19:16:00,5.0,KP98,,17.363999999999997,,2864.0
2024-10-28 19:16:02,5.0,KP98,,17.4,,2866.0
2024-10-28 19:16:25,5.0,KP98,,17.407999999999998,,2867.0
2024-10-28 19:16:45,5.0,KP98,,17.416,,2868.0
2024-10-28 19:17:00,5.0,KP98,,17.424,,2869.0
2024-10-28 19:18:00,5.0,KP98,,17.424,,2869.0
2024-10-28 19:18:02,5.0,KP98,,17.44,,2871.0
2024-10-28 19:18:25,5.0,KP98,,17.442,,2872.0
2024-10-28 19:18:45,5.0,KP98,,17.444,,2873.0
2024-10-28 19:19:00,5.0,KP98,,17.446,,2874.0
2024-10-28 19:20:00,5.0,KP98,,17.446,,2874.0
2024-10-28 19:20:02,5.0,KP98,,17.45,,2876.0
2024-10-28 19:20:25,5.0,KP98,,17.464,,2877.0
2024-10-28 19:20:45,5.0,KP98,,17.477999999999998,,2878.0
2024-10-28 19:21:00,5.0,KP98,,17.492,,2879.0
2024-10-28 19:22:00,5.0,KP98,,17.492,,2879.0
2024-10-28 19:22:02,5.0,KP98,,17.52,,2881.0
2024-10-28 19:22:25,5.0,KP98,,17.528,,2882.0
2024-10-28 19:22:45,5.0,KP98,,17.535999999999998,,2883.0
2024-10-28 19:23:00,5.0,KP98,,17.544,,2884.0
2024-10-28 19:24:00,5.0,KP98,,17.544,,2884.0
2024-10-28 19:24:02,5.0,KP98,,17.56,,2886.0
2024-10-28 19:24:25,5.0,KP98,,17.573999999999998,,2887.0
2024-10-28 19:24:45,5.0,KP98,,17.587999999999997,,2888.0
2024-10-28 19:25:00,5.0,KP98,,17.602,,2889.0
2024-10-28 19:26:00,5.0,KP98,,17.602,,2889.0
2024-10-28 19:26:02,5.0,KP98,,17.63,,2891.0
2024-10-28 19:26:25,5.0,KP98,,17.619999999999997,,2892.0
2024-10-28 19:26:45,5.0,KP98,,17.61,,2893.0
2024-10-28 19:27:00,5.0,KP98,,17.599999999999998,,2894.0
2024-10-28 19:28:00,5.0,KP98,,17.599999999999998,,2894.0
2024-10-28 19:28:02,5.0,KP98,,17.58,,2896.0
2024-10-28 19:28:25,5.0,KP98,,17.593999999999998,,2897.0
2024-10-28 19:28:45,5.0,KP98,,17.607999999999997,,2898.0
2024-10-28 19:29:00,5.0,KP98,,17.622,,2899.0
2024-10-28 19:30:00,5.0,KP98,,17.622,,2899.0
2024-10-28 19:30:02,5.0,KP98,,17.65,,2901.0
2024-10-28 19:30:25,5.0,KP98,,17.642,,2902.0
2024-10-28 19:30:45,5.0,KP98,,17.634,,2903.0
2024-10-28 19:31:00,5.0,KP98,,17.625999999999998,,2904.0
2024-10-28 19:32:00,5.0,KP98,,17.625999999999998,,2904.0
2024-10-28 19:32:02,5.0,KP98,,17.61,,2906.0
2024-10-28 19:32:25,5.0,KP98,,17.62,,2907.0
2024-10-28 19:32:45,5.0,KP98,,17.63,,2908.0
2024-10-28 19:33:00,5.0,KP98,,17.64,,2909.0
2024-10-28 19:34:00,5.0,KP98,,17.64,,2909.0
2024-10-28 19:34:02,5.0,KP98,,17.66,,2911.0
2024-10-28 19:34:25,5.0,KP98,,17.652,,2912.0
2024-10-28 19:34:45,5.0,KP98,,17.644000000000002,,2913.0
2024-10-28 19:35:00,5.0,KP98,,17.636,,2914.0
2024-10-28 19:36:00,5.0,KP98,,17.636,,2914.0
2024-10-28 19:36:02,5.0,KP98,,17.62,,2916.0
2024-10-28 19:36:25,5.0,KP98,,17.624000000000002,,2917.0
2024-10-28 19:36:45,5.0,KP98,,17.628,,2918.0
2024-10-28 19:37:00,5.0,KP98,,17.632,,2919.0
2024-10-28 19:38:00,5.0,KP98,,17.632,,2919.0
2024-10-28 19:38:02,5.0,KP98,,17.64,,2921.0
2024-10-28 19:38:25,5.0,KP98,,17.648,,2922.0
2024-10-28 19:38:45,5.0,KP98,,17.656,,2923.0
2024-10-28 19:39:00,5.0,KP98,,17.664,,2924.0
2024-10-28 19:40:00,5.0,KP98,,17.664,,2924.0
2024-10-28 19:40:02,5.0,KP98,,17.68,,2926.0
2024-10-28 19:40:25,5.0,KP98,,17.71,,2927.0
2024-10-28 19:40:45,5.0,KP98,,17.740000000000002,,2928.0
2024-10-28 19:42:00,5.0,KP98,,17.77,,2929.0
2024-10-28 19:42:02,5.0,KP98,,17.8,,2930.0
2024-10-28 19:42:25,5.0,KP98,,17.788,,2931.0
2024-10-28 19:42:45,5.0,KP98,,17.776,,2932.0
2024-10-28 19:43:00,5.0,KP98,,17.764,,2933.0
2024-10-28 19:44:00,5.0,KP98,,17.764,,2933.0
2024-10-28 19:44:02,5.0,KP98,,17.74,,2935.0
2024-10-28 19:44:25,5.0,KP98,,17.756,,2936.0
2024-10-28 19:44:45,5.0,KP98,,17.772,,2937.0
2024-10-28 19:45:00,5.0,KP98,,17.788,,2938.0
2024-10-28 19:46:00,5.0,KP98,,17.788,,2938.0
2024-10-28 19:46:02,5.0,KP98,,17.82,,2940.0
2024-10-28 19:46:25,5.0,KP98,,17.830000000000002,,2941.0
2024-10-28 19:46:45,5.0,KP98,,17.84,,2942.0
2024-10-28 19:47:00,5.0,KP98,,17.85,,2943.0
2024-10-28 19:48:00,5.0,KP98,,17.85,,2943.0
2024-10-28 19:48:02,5.0,KP98,,17.87,,2945.0
2024-10-28 19:48:25,5.0,KP98,,17.874000000000002,,2946.0
2024-10-28 19:48:45,5.0,KP98,,17.878,,2947.0
2024-10-28 19:49:00,5.0,KP98,,17.882,,2948.0
2024-10-28 19:50:00,5.0,KP98,,17.882,,2948.0
2024-10-28 19:50:02,5.0,KP98,,17.89,,2950.0
2024-10-28 19:50:25,5.0,KP98,,17.898,,2951.0
2024-10-28 19:50:45,5.0,KP98,,17.906,,2952.0
2024-10-28 19:51:00,5.0,KP98,,17.914,,2953.0
2024-10-28 19:52:00,5.0,KP98,,17.914,,2953.0
2024-10-28 19:52:02,5.0,KP98,,17.93,,2955.0
2024-10-28 19:52:25,5.0,KP98,,17.944,,2956.0
2024-10-28 19:52:45,5.0,KP98,,17.958,,2957.0
2024-10-28 19:53:00,5.0,KP98,,17.972,,2958.0
2024-10-28 19:54:00,5.0,KP98,,17.972,,2958.0
2024-10-28 19:54:02,5.0,KP98,,18.0,,2960.0
2024-10-28 19:54:25,5.0,KP98,,18.0,,2961.0
2024-10-28 19:54:45,5.0,KP98,,18.0,,2962.0
2024-10-28 19:55:00,5.0,KP98,,18.0,,2963.0
2024-10-28 19:56:00,5.0,KP98,,18.0,,2963.0
2024-10-28 19:56:02,5.0,KP98,,18.0,,2965.0
2024-10-28 19:56:25,5.0,KP98,,18.006,,2966.0
2024-10-28 19:56:45,5.0,KP98,,18.012,,2967.0
2024-10-28 19:57:00,5.0,KP98,,18.018,,2968.0
2024-10-28 19:58:00,5.0,KP98,,18.018,,2968.0
2024-10-28 19:58:02,5.0,KP98,,18.03,,2970.0
2024-10-28 19:58:25,5.0,KP98,,18.0475,,2971.25
2024-10-28 19:58:45,5.0,KP98,,18.065,,2972.5
2024-10-28 20:00:00,5.0,KP98,,18.082500000000003,,2973.75
2024-10-28 20:00:02,5.0,KP98,,18.1,,2975.0
2024-10-28 20:00:25,5.0,KP98,,18.095,,2976.25
2024-10-28 20:00:45,5.0,KP98,,18.09,,2977.5
2024-10-28 20:02:00,5.0,KP98,,18.085,,2978.75
2024-10-28 20:02:02,5.0,KP98,,18.08,,2980.0
2024-10-28 20:02:25,5.0,KP98,,18.087999999999997,,2981.0
2024-10-28 20:02:45,5.0,KP98,,18.096,,2982.0
2024-10-28 20:03:00,5.0,KP98,,18.104,,2983.0
2024-10-28 20:04:00,5.0,KP98,,18.104,,2983.0
2024-10-28 20:04:02,5.0,KP98,,18.12,,2985.0
2024-10-28 20:04:25,5.0,KP98,,18.122500000000002,,2986.25
2024-10-28 20:04:45,5.0,KP98,,18.125,,2987.5
2024-10-28 20:06:00,5.0,KP98,,18.127499999999998,,2988.75
2024-10-28 20:06:02,5.0,KP98,,18.13,,2990.0
2024-10-28 20:06:25,5.0,KP98,,18.131999999999998,,2991.0
2024-10-28 20:06:45,5.0,KP98,,18.134,,2992.0
2024-10-28 20:07:00,5.0,KP98,,18.136,,2993.0
2024-10-28 20:08:00,5.0,KP98,,18.136,,2993.0
2024-10-28 20:08:02,5.0,KP98,,18.14,,2995.0
2024-10-28 20:08:25,5.0,KP98,,18.14,,2996.0
2024-10-28 20:08:45,5.0,KP98,,18.14,,2997.0
2024-10-28 20:09:00,5.0,KP98,,18.14,,2998.0
2024-10-28 20:10:00,5.0,KP98,,18.14,,2998.0
2024-10-28 20:10:02,5.0,KP98,,18.14,,3000.0
2024-10-28 20:10:25,5.0,KP98,,18.1525,,3001.25
2024-10-28 20:10:45,5.0,KP98,,18.165,,3002.5
2024-10-28 20:12:00,5.0,KP98,,18.177500000000002,,3003.75
2024-10-28 20:12:02,5.0,KP98,,18.19,,3005.0
2024-10-28 20:12:25,5.0,KP98,,18.176000000000002,,3006.0
2024-10-28 20:12:45,5.0,KP98,,18.162000000000003,,3007.0
2024-10-28 20:13:00,5.0,KP98,,18.148,,3008.0
2024-10-28 20:14:00,5.0,KP98,,18.148,,3008.0
2024-10-28 20:14:02,5.0,KP98,,18.12,,3010.0
2024-10-28 20:14:25,5.0,KP98,,18.156000000000002,,3011.0
2024-10-28 20:14:45,5.0,KP98,,18.192,,3012.0
2024-10-28 20:15:00,5.0,KP98,,18.228,,3013.0
2024-10-28 20:16:00,5.0,KP98,,18.228,,3013.0
2024-10-28 20:16:02,5.0,KP98,,18.3,,3015.0
2024-10-28 20:16:25,5.0,KP98,,18.294,,3016.0
2024-10-28 20:16:45,5.0,KP98,,18.288,,3017.0
2024-10-28 20:17:00,5.0,KP98,,18.282,,3018.0
2024-10-28 20:18:00,5.0,KP98,,18.282,,3018.0
2024-10-28 20:18:02,5.0,KP98,,18.27,,3020.0
2024-10-28 20:18:25,5.0,KP98,,18.268,,3021.0
2024-10-28 20:18:45,5.0,KP98,,18.266000000000002,,3022.0
2024-10-28 20:19:00,5.0,KP98,,18.264,,3023.0
2024-10-28 20:20:00,5.0,KP98,,18.264,,3023.0
2024-10-28 20:20:02,5.0,KP98,,18.26,,3025.0
2024-10-28 20:20:25,5.0,KP98,,18.266000000000002,,3026.0
2024-10-28 20:20:45,5.0,KP98,,18.272000000000002,,3027.0
2024-10-28 20:21:00,5.0,KP98,,18.278,,3028.0
2024-10-28 20:22:00,5.0,KP98,,18.278,,3028.0
2024-10-28 20:22:02,5.0,KP98,,18.29,,3030.0
2024-10-28 20:22:25,5.0,KP98,,18.2925,,3031.25
2024-10-28 20:22:45,5.0,KP98,,18.295,,3032.5
2024-10-28 20:24:00,5.0,KP98,,18.2975,,3033.75
2024-10-28 20:24:02,5.0,KP98,,18.3,,3035.0
2024-10-28 20:24:25,5.0,KP98,,18.312,,3036.0
2024-10-28 20:24:45,5.0,KP98,,18.324,,3037.0
2024-10-28 20:25:00,5.0,KP98,,18.336,,3038.0
2024-10-28 20:26:00,5.0,KP98,,18.336,,3038.0
2024-10-28 20:26:02,5.0,KP98,,18.36,,3040.0
2024-10-28 20:26:25,5.0,KP98,,18.366,,3041.0
2024-10-28 20:26:45,5.0,KP98,,18.372,,3042.0
2024-10-28 20:27:00,5.0,KP98,,18.378,,3043.0
2024-10-28 20:28:00,5.0,KP98,,18.378,,3043.0
2024-10-28 20:28:02,5.0,KP98,,18.39,,3045.0
2024-10-28 20:28:25,5.0,KP98,,18.3825,,3046.25
2024-10-28 20:28:45,5.0,KP98,,18.375,,3047.5
2024-10-28 20:29:00,5.0,KP98,,18.3675,,3048.75
