,loc_id,loc_name,flowrate,pressure,temperature,key
2024-10-28 20:30:02,5.0,KP98,,18.36,,3050.0
2024-10-28 20:30:25,5.0,KP98,,18.37,,3051.0
2024-10-28 20:30:45,5.0,KP98,,18.38,,3052.0
2024-10-28 20:31:00,5.0,KP98,,18.39,,3053.0
2024-10-28 20:32:00,5.0,KP98,,18.39,,3053.0
2024-10-28 20:32:02,5.0,KP98,,18.41,,3055.0
2024-10-28 20:32:25,5.0,KP98,,18.416,,3056.0
2024-10-28 20:32:45,5.0,KP98,,18.422,,3057.0
2024-10-28 20:33:00,5.0,KP98,,18.428,,3058.0
2024-10-28 20:34:00,5.0,KP98,,18.428,,3058.0
2024-10-28 20:34:02,5.0,KP98,,18.44,,3060.0
2024-10-28 20:34:25,5.0,KP98,,18.444000000000003,,3061.0
2024-10-28 20:34:45,5.0,KP98,,18.448,,3062.0
2024-10-28 20:35:00,5.0,KP98,,18.452,,3063.0
2024-10-28 20:36:00,5.0,KP98,,18.452,,3063.0
2024-10-28 20:36:02,5.0,KP98,,18.46,,3065.0
2024-10-28 20:36:25,5.0,KP98,,18.464000000000002,,3066.0
2024-10-28 20:36:45,5.0,KP98,,18.468,,3067.0
2024-10-28 20:37:00,5.0,KP98,,18.472,,3068.0
2024-10-28 20:38:00,5.0,KP98,,18.472,,3068.0
2024-10-28 20:38:02,5.0,KP98,,18.48,,3070.0
2024-10-28 20:38:25,5.0,KP98,,18.486,,3071.0
2024-10-28 20:38:45,5.0,KP98,,18.492,,3072.0
2024-10-28 20:39:00,5.0,KP98,,18.498,,3073.0
2024-10-28 20:40:00,5.0,KP98,,18.498,,3073.0
2024-10-28 20:40:02,5.0,KP98,,18.51,,3075.0
2024-10-28 20:40:25,5.0,KP98,,18.516000000000002,,3076.0
2024-10-28 20:40:45,5.0,KP98,,18.522000000000002,,3077.0
2024-10-28 20:41:00,5.0,KP98,,18.528,,3078.0
2024-10-28 20:42:00,5.0,KP98,,18.528,,3078.0
2024-10-28 20:42:02,5.0,KP98,,18.54,,3080.0
2024-10-28 20:42:25,5.0,KP98,,18.544,,3081.0
2024-10-28 20:42:45,5.0,KP98,,18.548,,3082.0
2024-10-28 20:43:00,5.0,KP98,,18.552,,3083.0
2024-10-28 20:44:00,5.0,KP98,,18.552,,3083.0
2024-10-28 20:44:02,5.0,KP98,,18.56,,3085.0
2024-10-28 20:44:25,5.0,KP98,,18.555,,3086.25
2024-10-28 20:44:45,5.0,KP98,,18.549999999999997,,3087.5
2024-10-28 20:46:00,5.0,KP98,,18.544999999999998,,3088.75
2024-10-28 20:46:02,5.0,KP98,,18.54,,3090.0
2024-10-28 20:46:25,5.0,KP98,,18.556,,3091.0
2024-10-28 20:46:45,5.0,KP98,,18.572,,3092.0
2024-10-28 20:47:00,5.0,KP98,,18.588,,3093.0
2024-10-28 20:48:00,5.0,KP98,,18.588,,3093.0
2024-10-28 20:48:02,5.0,KP98,,18.62,,3095.0
2024-10-28 20:48:25,5.0,KP98,,18.634,,3096.0
2024-10-28 20:48:45,5.0,KP98,,18.648,,3097.0
2024-10-28 20:49:00,5.0,KP98,,18.662000000000003,,3098.0
2024-10-28 20:50:00,5.0,KP98,,18.662000000000003,,3098.0
2024-10-28 20:50:02,5.0,KP98,,18.69,,3100.0
2024-10-28 20:50:25,5.0,KP98,,18.7,,3101.0
2024-10-28 20:50:45,5.0,KP98,,18.71,,3102.0
2024-10-28 20:51:00,5.0,KP98,,18.72,,3103.0
2024-10-28 20:52:00,5.0,KP98,,18.72,,3103.0
2024-10-28 20:52:02,5.0,KP98,,18.74,,3105.0
2024-10-28 20:52:25,5.0,KP98,,18.752,,3106.0
2024-10-28 20:52:45,5.0,KP98,,18.764,,3107.0
2024-10-28 20:53:00,5.0,KP98,,18.776,,3108.0
2024-10-28 20:54:00,5.0,KP98,,18.776,,3108.0
2024-10-28 20:54:02,5.0,KP98,,18.8,,3110.0
2024-10-28 20:54:25,5.0,KP98,,18.804000000000002,,3111.0
2024-10-28 20:54:45,5.0,KP98,,18.808,,3112.0
2024-10-28 20:55:00,5.0,KP98,,18.812,,3113.0
2024-10-28 20:56:00,5.0,KP98,,18.812,,3113.0
2024-10-28 20:56:02,5.0,KP98,,18.82,,3115.0
2024-10-28 20:56:25,5.0,KP98,,18.834,,3116.0
2024-10-28 20:56:45,5.0,KP98,,18.848,,3117.0
2024-10-28 20:57:00,5.0,KP98,,18.862000000000002,,3118.0
2024-10-28 20:58:00,5.0,KP98,,18.862000000000002,,3118.0
2024-10-28 20:58:02,5.0,KP98,,18.89,,3120.0
2024-10-28 20:58:25,5.0,KP98,,18.898,,3121.0
2024-10-28 20:58:45,5.0,KP98,,18.906,,3122.0
2024-10-28 20:59:00,5.0,KP98,,18.914,,3123.0
2024-10-28 21:00:00,5.0,KP98,,18.914,,3123.0
2024-10-28 21:00:02,5.0,KP98,,18.93,,3125.0
2024-10-28 21:00:25,5.0,KP98,,18.9325,,3126.25
2024-10-28 21:00:45,5.0,KP98,,18.935000000000002,,3127.5
2024-10-28 21:02:00,5.0,KP98,,18.9375,,3128.75
2024-10-28 21:02:02,5.0,KP98,,18.94,,3130.0
2024-10-28 21:02:25,5.0,KP98,,18.95,,3131.0
2024-10-28 21:02:45,5.0,KP98,,18.96,,3132.0
2024-10-28 21:03:00,5.0,KP98,,18.97,,3133.0
2024-10-28 21:04:00,5.0,KP98,,18.97,,3133.0
2024-10-28 21:04:02,5.0,KP98,,18.99,,3135.0
2024-10-28 21:04:25,5.0,KP98,,18.99,,3136.0
2024-10-28 21:04:45,5.0,KP98,,18.99,,3137.0
2024-10-28 21:05:00,5.0,KP98,,18.99,,3138.0
2024-10-28 21:06:00,5.0,KP98,,18.99,,3138.0
2024-10-28 21:06:02,5.0,KP98,,18.99,,3140.0
2024-10-28 21:06:25,5.0,KP98,,18.982,,3141.0
2024-10-28 21:06:45,5.0,KP98,,18.974,,3142.0
2024-10-28 21:07:00,5.0,KP98,,18.965999999999998,,3143.0
2024-10-28 21:08:00,5.0,KP98,,18.965999999999998,,3143.0
2024-10-28 21:08:02,5.0,KP98,,18.95,,3145.0
2024-10-28 21:08:25,5.0,KP98,,18.956,,3146.0
2024-10-28 21:08:45,5.0,KP98,,18.962,,3147.0
2024-10-28 21:09:00,5.0,KP98,,18.968,,3148.0
2024-10-28 21:10:00,5.0,KP98,,18.968,,3148.0
2024-10-28 21:10:02,5.0,KP98,,18.98,,3150.0
2024-10-28 21:10:25,5.0,KP98,,18.988,,3151.0
2024-10-28 21:10:45,5.0,KP98,,18.996,,3152.0
2024-10-28 21:11:00,5.0,KP98,,19.004,,3153.0
2024-10-28 21:12:00,5.0,KP98,,19.004,,3153.0
2024-10-28 21:12:02,5.0,KP98,,19.02,,3155.0
2024-10-28 21:12:25,5.0,KP98,,19.034,,3156.0
2024-10-28 21:12:45,5.0,KP98,,19.048,,3157.0
2024-10-28 21:13:00,5.0,KP98,,19.062,,3158.0
2024-10-28 21:14:00,5.0,KP98,,19.062,,3158.0
2024-10-28 21:14:02,5.0,KP98,,19.09,,3160.0
2024-10-28 21:14:25,5.0,KP98,,19.094,,3161.0
2024-10-28 21:14:45,5.0,KP98,,19.098,,3162.0
2024-10-28 21:15:00,5.0,KP98,,19.102,,3163.0
2024-10-28 21:16:00,5.0,KP98,,19.102,,3163.0
2024-10-28 21:16:02,5.0,KP98,,19.11,,3165.0
2024-10-28 21:16:25,5.0,KP98,,19.114,,3166.0
2024-10-28 21:16:45,5.0,KP98,,19.118,,3167.0
2024-10-28 21:17:00,5.0,KP98,,19.122,,3168.0
2024-10-28 21:18:00,5.0,KP98,,19.122,,3168.0
2024-10-28 21:18:02,5.0,KP98,,19.13,,3170.0
2024-10-28 21:18:25,5.0,KP98,,19.15,,3171.0
2024-10-28 21:18:45,5.0,KP98,,19.169999999999998,,3172.0
2024-10-28 21:19:00,5.0,KP98,,19.19,,3173.0
2024-10-28 21:20:00,5.0,KP98,,19.19,,3173.0
2024-10-28 21:20:02,5.0,KP98,,19.23,,3175.0
2024-10-28 21:20:25,5.0,KP98,,19.224,,3176.0
2024-10-28 21:20:45,5.0,KP98,,19.218,,3177.0
2024-10-28 21:21:00,5.0,KP98,,19.212,,3178.0
2024-10-28 21:22:00,5.0,KP98,,19.212,,3178.0
2024-10-28 21:22:02,5.0,KP98,,19.2,,3180.0
2024-10-28 21:22:25,5.0,KP98,,19.21,,3181.0
2024-10-28 21:22:45,5.0,KP98,,19.22,,3182.0
2024-10-28 21:23:00,5.0,KP98,,19.23,,3183.0
2024-10-28 21:24:00,5.0,KP98,,19.23,,3183.0
2024-10-28 21:24:02,5.0,KP98,,19.25,,3185.0
2024-10-28 21:24:25,5.0,KP98,,19.25,,3186.0
2024-10-28 21:24:45,5.0,KP98,,19.25,,3187.0
2024-10-28 21:25:00,5.0,KP98,,19.25,,3188.0
2024-10-28 21:26:00,5.0,KP98,,19.25,,3188.0
2024-10-28 21:26:02,5.0,KP98,,19.25,,3190.0
2024-10-28 21:26:25,5.0,KP98,,19.242,,3191.0
2024-10-28 21:26:45,5.0,KP98,,19.234,,3192.0
2024-10-28 21:27:00,5.0,KP98,,19.226,,3193.0
2024-10-28 21:28:00,5.0,KP98,,19.226,,3193.0
2024-10-28 21:28:02,5.0,KP98,,19.21,,3195.0
2024-10-28 21:28:25,5.0,KP98,,19.21,,3196.0
2024-10-28 21:28:45,5.0,KP98,,19.21,,3197.0
2024-10-28 21:29:00,5.0,KP98,,19.21,,3198.0
2024-10-28 21:30:00,5.0,KP98,,19.21,,3198.0
2024-10-28 21:30:02,5.0,KP98,,19.21,,3200.0
2024-10-28 21:30:25,5.0,KP98,,19.218,,3201.0
2024-10-28 21:30:45,5.0,KP98,,19.226,,3202.0
2024-10-28 21:31:00,5.0,KP98,,19.234,,3203.0
2024-10-28 21:32:00,5.0,KP98,,19.234,,3203.0
2024-10-28 21:32:02,5.0,KP98,,19.25,,3205.0
2024-10-28 21:32:25,5.0,KP98,,19.248,,3206.0
2024-10-28 21:32:45,5.0,KP98,,19.246,,3207.0
2024-10-28 21:33:00,5.0,KP98,,19.244,,3208.0
2024-10-28 21:34:00,5.0,KP98,,19.244,,3208.0
2024-10-28 21:34:02,5.0,KP98,,19.24,,3210.0
2024-10-28 21:34:25,5.0,KP98,,19.247999999999998,,3211.0
2024-10-28 21:34:45,5.0,KP98,,19.256,,3212.0
2024-10-28 21:35:00,5.0,KP98,,19.264,,3213.0
2024-10-28 21:36:00,5.0,KP98,,19.264,,3213.0
2024-10-28 21:36:02,5.0,KP98,,19.28,,3215.0
2024-10-28 21:36:25,5.0,KP98,,19.28,,3216.0
2024-10-28 21:36:45,5.0,KP98,,19.28,,3217.0
2024-10-28 21:37:00,5.0,KP98,,19.28,,3218.0
2024-10-28 21:38:00,5.0,KP98,,19.28,,3218.0
2024-10-28 21:38:02,5.0,KP98,,19.28,,3220.0
2024-10-28 21:38:25,5.0,KP98,,19.286,,3221.0
2024-10-28 21:38:45,5.0,KP98,,19.292,,3222.0
2024-10-28 21:39:00,5.0,KP98,,19.298,,3223.0
2024-10-28 21:40:00,5.0,KP98,,19.298,,3223.0
2024-10-28 21:40:02,5.0,KP98,,19.31,,3225.0
2024-10-28 21:40:25,5.0,KP98,,19.328,,3226.0
2024-10-28 21:40:45,5.0,KP98,,19.346,,3227.0
2024-10-28 21:41:00,5.0,KP98,,19.363999999999997,,3228.0
2024-10-28 21:42:00,5.0,KP98,,19.363999999999997,,3228.0
2024-10-28 21:42:02,5.0,KP98,,19.4,,3230.0
2024-10-28 21:42:25,5.0,KP98,,19.406,,3231.0
2024-10-28 21:42:45,5.0,KP98,,19.412,,3232.0
2024-10-28 21:43:00,5.0,KP98,,19.418,,3233.0
2024-10-28 21:44:00,5.0,KP98,,19.418,,3233.0
2024-10-28 21:44:02,5.0,KP98,,19.43,,3235.0
2024-10-28 21:44:25,5.0,KP98,,19.432,,3236.0
2024-10-28 21:44:45,5.0,KP98,,19.434,,3237.0
2024-10-28 21:45:00,5.0,KP98,,19.436,,3238.0
2024-10-28 21:46:00,5.0,KP98,,19.436,,3238.0
2024-10-28 21:46:02,5.0,KP98,,19.44,,3240.0
2024-10-28 21:46:25,5.0,KP98,,19.448,,3241.0
2024-10-28 21:46:45,5.0,KP98,,19.456,,3242.0
2024-10-28 21:47:00,5.0,KP98,,19.464000000000002,,3243.0
2024-10-28 21:48:00,5.0,KP98,,19.464000000000002,,3243.0
2024-10-28 21:48:02,5.0,KP98,,19.48,,3245.0
2024-10-28 21:48:25,5.0,KP98,,19.482,,3246.0
2024-10-28 21:48:45,5.0,KP98,,19.483999999999998,,3247.0
2024-10-28 21:49:00,5.0,KP98,,19.486,,3248.0
2024-10-28 21:50:00,5.0,KP98,,19.486,,3248.0
2024-10-28 21:50:02,5.0,KP98,,19.49,,3250.0
2024-10-28 21:50:25,5.0,KP98,,19.496,,3251.0
2024-10-28 21:50:45,5.0,KP98,,19.502,,3252.0
2024-10-28 21:51:00,5.0,KP98,,19.508,,3253.0
2024-10-28 21:52:00,5.0,KP98,,19.508,,3253.0
2024-10-28 21:52:02,5.0,KP98,,19.52,,3255.0
2024-10-28 21:52:25,5.0,KP98,,19.526,,3256.0
2024-10-28 21:52:45,5.0,KP98,,19.532,,3257.0
2024-10-28 21:53:00,5.0,KP98,,19.538,,3258.0
2024-10-28 21:54:00,5.0,KP98,,19.538,,3258.0
2024-10-28 21:54:02,5.0,KP98,,19.55,,3260.0
2024-10-28 21:54:25,5.0,KP98,,19.535,,3261.25
2024-10-28 21:54:45,5.0,KP98,,19.52,,3262.5
2024-10-28 21:56:00,5.0,KP98,,19.505,,3263.75
2024-10-28 21:56:02,5.0,KP98,,19.49,,3265.0
2024-10-28 21:56:25,5.0,KP98,,19.488,,3266.0
2024-10-28 21:56:45,5.0,KP98,,19.486,,3267.0
2024-10-28 21:57:00,5.0,KP98,,19.483999999999998,,3268.0
2024-10-28 21:58:00,5.0,KP98,,19.483999999999998,,3268.0
2024-10-28 21:58:02,5.0,KP98,,19.48,,3270.0
2024-10-28 21:58:25,5.0,KP98,,19.48,,3271.0
2024-10-28 21:58:45,5.0,KP98,,19.48,,3272.0
2024-10-28 21:59:00,5.0,KP98,,19.48,,3273.0
2024-10-28 22:00:00,5.0,KP98,,19.48,,3273.0
2024-10-28 22:00:02,5.0,KP98,,19.48,,3275.0
2024-10-28 22:00:25,5.0,KP98,,19.490000000000002,,3276.25
2024-10-28 22:00:45,5.0,KP98,,19.5,,3277.5
2024-10-28 22:02:00,5.0,KP98,,19.509999999999998,,3278.75
2024-10-28 22:02:02,5.0,KP98,,19.52,,3280.0
2024-10-28 22:02:25,5.0,KP98,,19.5225,,3281.25
2024-10-28 22:02:45,5.0,KP98,,19.525,,3282.5
2024-10-28 22:04:00,5.0,KP98,,19.5275,,3283.75
2024-10-28 22:04:02,5.0,KP98,,19.53,,3285.0
2024-10-28 22:04:25,5.0,KP98,,19.544,,3286.0
2024-10-28 22:04:45,5.0,KP98,,19.558,,3287.0
2024-10-28 22:05:00,5.0,KP98,,19.572000000000003,,3288.0
2024-10-28 22:06:00,5.0,KP98,,19.572000000000003,,3288.0
2024-10-28 22:06:02,5.0,KP98,,19.6,,3290.0
2024-10-28 22:06:25,5.0,KP98,,19.6,,3291.25
2024-10-28 22:06:45,5.0,KP98,,19.6,,3292.5
2024-10-28 22:08:00,5.0,KP98,,19.6,,3293.75
2024-10-28 22:08:02,5.0,KP98,,19.6,,3295.0
2024-10-28 22:08:25,5.0,KP98,,19.606,,3296.0
2024-10-28 22:08:45,5.0,KP98,,19.612000000000002,,3297.0
2024-10-28 22:09:00,5.0,KP98,,19.618,,3298.0
2024-10-28 22:10:00,5.0,KP98,,19.618,,3298.0
2024-10-28 22:10:02,5.0,KP98,,19.63,,3300.0
2024-10-28 22:10:25,5.0,KP98,,19.64,,3301.0
2024-10-28 22:10:45,5.0,KP98,,19.65,,3302.0
2024-10-28 22:11:00,5.0,KP98,,19.66,,3303.0
2024-10-28 22:12:00,5.0,KP98,,19.66,,3303.0
2024-10-28 22:12:02,5.0,KP98,,19.68,,3305.0
2024-10-28 22:12:25,5.0,KP98,,19.69,,3306.0
2024-10-28 22:12:45,5.0,KP98,,19.7,,3307.0
2024-10-28 22:13:00,5.0,KP98,,19.71,,3308.0
2024-10-28 22:14:00,5.0,KP98,,19.71,,3308.0
2024-10-28 22:14:02,5.0,KP98,,19.73,,3310.0
2024-10-28 22:14:25,5.0,KP98,,19.740000000000002,,3311.0
2024-10-28 22:14:45,5.0,KP98,,19.75,,3312.0
2024-10-28 22:15:00,5.0,KP98,,19.76,,3313.0
2024-10-28 22:16:00,5.0,KP98,,19.76,,3313.0
2024-10-28 22:16:02,5.0,KP98,,19.78,,3315.0
2024-10-28 22:16:25,5.0,KP98,,19.79,,3316.0
2024-10-28 22:16:45,5.0,KP98,,19.8,,3317.0
2024-10-28 22:17:00,5.0,KP98,,19.81,,3318.0
2024-10-28 22:18:00,5.0,KP98,,19.81,,3318.0
2024-10-28 22:18:02,5.0,KP98,,19.83,,3320.0
2024-10-28 22:18:25,5.0,KP98,,19.83,,3321.25
2024-10-28 22:18:45,5.0,KP98,,19.83,,3322.5
2024-10-28 22:20:00,5.0,KP98,,19.83,,3323.75
2024-10-28 22:20:02,5.0,KP98,,19.83,,3325.0
2024-10-28 22:20:25,5.0,KP98,,19.842,,3326.0
2024-10-28 22:20:45,5.0,KP98,,19.854,,3327.0
2024-10-28 22:21:00,5.0,KP98,,19.866,,3328.0
2024-10-28 22:22:00,5.0,KP98,,19.866,,3328.0
2024-10-28 22:22:02,5.0,KP98,,19.89,,3330.0
2024-10-28 22:22:25,5.0,KP98,,19.892,,3331.0
2024-10-28 22:22:45,5.0,KP98,,19.894,,3332.0
2024-10-28 22:23:00,5.0,KP98,,19.896,,3333.0
2024-10-28 22:24:00,5.0,KP98,,19.896,,3333.0
2024-10-28 22:24:02,5.0,KP98,,19.9,,3335.0
2024-10-28 22:24:25,5.0,KP98,,19.901999999999997,,3336.0
2024-10-28 22:24:45,5.0,KP98,,19.904,,3337.0
2024-10-28 22:25:00,5.0,KP98,,19.906,,3338.0
2024-10-28 22:26:00,5.0,KP98,,19.906,,3338.0
2024-10-28 22:26:02,5.0,KP98,,19.91,,3340.0
2024-10-28 22:26:25,5.0,KP98,,19.916,,3341.0
2024-10-28 22:26:45,5.0,KP98,,19.922,,3342.0
2024-10-28 22:27:00,5.0,KP98,,19.928,,3343.0
2024-10-28 22:28:00,5.0,KP98,,19.928,,3343.0
2024-10-28 22:28:02,5.0,KP98,,19.94,,3345.0
2024-10-28 22:28:25,5.0,KP98,,19.944000000000003,,3346.0
2024-10-28 22:28:45,5.0,KP98,,19.948,,3347.0
2024-10-28 22:29:00,5.0,KP98,,19.952,,3348.0
2024-10-28 22:30:00,5.0,KP98,,19.952,,3348.0
2024-10-28 22:30:02,5.0,KP98,,19.96,,3350.0
2024-10-28 22:30:25,5.0,KP98,,19.95,,3351.0
2024-10-28 22:30:45,5.0,KP98,,19.94,,3352.0
2024-10-28 22:31:00,5.0,KP98,,19.93,,3353.0
2024-10-28 22:32:00,5.0,KP98,,19.93,,3353.0
2024-10-28 22:32:02,5.0,KP98,,19.91,,3355.0
2024-10-28 22:32:25,5.0,KP98,,19.91,,3356.25
2024-10-28 22:32:45,5.0,KP98,,19.91,,3357.5
2024-10-28 22:34:00,5.0,KP98,,19.91,,3358.75
2024-10-28 22:34:02,5.0,KP98,,19.91,,3360.0
2024-10-28 22:34:25,5.0,KP98,,19.912,,3361.0
2024-10-28 22:34:45,5.0,KP98,,19.914,,3362.0
2024-10-28 22:35:00,5.0,KP98,,19.916,,3363.0
2024-10-28 22:36:00,5.0,KP98,,19.916,,3363.0
2024-10-28 22:36:02,5.0,KP98,,19.92,,3365.0
2024-10-28 22:36:25,5.0,KP98,,19.92,,3366.0
2024-10-28 22:36:45,5.0,KP98,,19.92,,3367.0
2024-10-28 22:37:00,5.0,KP98,,19.92,,3368.0
2024-10-28 22:38:00,5.0,KP98,,19.92,,3368.0
2024-10-28 22:38:02,5.0,KP98,,19.92,,3370.0
2024-10-28 22:38:25,5.0,KP98,,19.922,,3371.0
2024-10-28 22:38:45,5.0,KP98,,19.924,,3372.0
2024-10-28 22:39:00,5.0,KP98,,19.926000000000002,,3373.0
2024-10-28 22:40:00,5.0,KP98,,19.926000000000002,,3373.0
2024-10-28 22:40:02,5.0,KP98,,19.93,,3375.0
2024-10-28 22:40:25,5.0,KP98,,19.928,,3376.0
2024-10-28 22:40:45,5.0,KP98,,19.926000000000002,,3377.0
2024-10-28 22:41:00,5.0,KP98,,19.924,,3378.0
2024-10-28 22:42:00,5.0,KP98,,19.924,,3378.0
2024-10-28 22:42:02,5.0,KP98,,19.92,,3380.0
2024-10-28 22:42:25,5.0,KP98,,19.922,,3381.0
2024-10-28 22:42:45,5.0,KP98,,19.924,,3382.0
2024-10-28 22:43:00,5.0,KP98,,19.926000000000002,,3383.0
2024-10-28 22:44:00,5.0,KP98,,19.926000000000002,,3383.0
2024-10-28 22:44:02,5.0,KP98,,19.93,,3385.0
2024-10-28 22:44:25,5.0,KP98,,19.942,,3386.0
2024-10-28 22:44:45,5.0,KP98,,19.954,,3387.0
2024-10-28 22:45:00,5.0,KP98,,19.965999999999998,,3388.0
2024-10-28 22:46:00,5.0,KP98,,19.965999999999998,,3388.0
2024-10-28 22:46:02,5.0,KP98,,19.99,,3390.0
2024-10-28 22:46:25,5.0,KP98,,20.008,,3391.0
2024-10-28 22:46:45,5.0,KP98,,20.026,,3392.0
2024-10-28 22:47:00,5.0,KP98,,20.043999999999997,,3393.0
2024-10-28 22:48:00,5.0,KP98,,20.043999999999997,,3393.0
2024-10-28 22:48:02,5.0,KP98,,20.08,,3395.0
2024-10-28 22:48:25,5.0,KP98,,20.072,,3396.0
2024-10-28 22:48:45,5.0,KP98,,20.064,,3397.0
2024-10-28 22:49:00,5.0,KP98,,20.055999999999997,,3398.0
2024-10-28 22:50:00,5.0,KP98,,20.055999999999997,,3398.0
2024-10-28 22:50:02,5.0,KP98,,20.04,,3400.0
2024-10-28 22:50:25,5.0,KP98,,20.054,,3401.0
2024-10-28 22:50:45,5.0,KP98,,20.067999999999998,,3402.0
2024-10-28 22:51:00,5.0,KP98,,20.082,,3403.0
2024-10-28 22:52:00,5.0,KP98,,20.082,,3403.0
2024-10-28 22:52:02,5.0,KP98,,20.11,,3405.0
2024-10-28 22:52:25,5.0,KP98,,20.112,,3406.0
2024-10-28 22:52:45,5.0,KP98,,20.114,,3407.0
2024-10-28 22:53:00,5.0,KP98,,20.116,,3408.0
2024-10-28 22:54:00,5.0,KP98,,20.116,,3408.0
2024-10-28 22:54:02,5.0,KP98,,20.12,,3410.0
2024-10-28 22:54:25,5.0,KP98,,20.130000000000003,,3411.0
2024-10-28 22:54:45,5.0,KP98,,20.14,,3412.0
2024-10-28 22:55:00,5.0,KP98,,20.150000000000002,,3413.0
2024-10-28 22:56:00,5.0,KP98,,20.150000000000002,,3413.0
2024-10-28 22:56:02,5.0,KP98,,20.17,,3415.0
2024-10-28 22:56:25,5.0,KP98,,20.178,,3416.0
2024-10-28 22:56:45,5.0,KP98,,20.186,,3417.0
2024-10-28 22:57:00,5.0,KP98,,20.194000000000003,,3418.0
2024-10-28 22:58:00,5.0,KP98,,20.194000000000003,,3418.0
2024-10-28 22:58:02,5.0,KP98,,20.21,,3420.0
2024-10-28 22:58:25,5.0,KP98,,20.212,,3421.0
2024-10-28 22:58:45,5.0,KP98,,20.214,,3422.0
2024-10-28 22:59:00,5.0,KP98,,20.216,,3423.0
2024-10-28 23:00:00,5.0,KP98,,20.216,,3423.0
2024-10-28 23:00:02,5.0,KP98,,20.22,,3425.0
2024-10-28 23:00:25,5.0,KP98,,20.227999999999998,,3426.0
2024-10-28 23:00:45,5.0,KP98,,20.236,,3427.0
2024-10-28 23:01:00,5.0,KP98,,20.244,,3428.0
2024-10-28 23:02:00,5.0,KP98,,20.244,,3428.0
2024-10-28 23:02:02,5.0,KP98,,20.26,,3430.0
2024-10-28 23:02:25,5.0,KP98,,20.2725,,3431.25
2024-10-28 23:02:45,5.0,KP98,,20.285,,3432.5
2024-10-28 23:04:00,5.0,KP98,,20.2975,,3433.75
2024-10-28 23:04:02,5.0,KP98,,20.31,,3435.0
2024-10-28 23:04:25,5.0,KP98,,20.314,,3436.0
2024-10-28 23:04:45,5.0,KP98,,20.317999999999998,,3437.0
2024-10-28 23:05:00,5.0,KP98,,20.322,,3438.0
2024-10-28 23:06:00,5.0,KP98,,20.322,,3438.0
2024-10-28 23:06:02,5.0,KP98,,20.33,,3440.0
2024-10-28 23:06:25,5.0,KP98,,20.334,,3441.0
2024-10-28 23:06:45,5.0,KP98,,20.338,,3442.0
2024-10-28 23:07:00,5.0,KP98,,20.342,,3443.0
2024-10-28 23:08:00,5.0,KP98,,20.342,,3443.0
2024-10-28 23:08:02,5.0,KP98,,20.35,,3445.0
2024-10-28 23:08:25,5.0,KP98,,20.346,,3446.0
2024-10-28 23:08:45,5.0,KP98,,20.342,,3447.0
2024-10-28 23:09:00,5.0,KP98,,20.338,,3448.0
2024-10-28 23:10:00,5.0,KP98,,20.338,,3448.0
2024-10-28 23:10:02,5.0,KP98,,20.33,,3450.0
2024-10-28 23:10:25,5.0,KP98,,20.34,,3451.0
2024-10-28 23:10:45,5.0,KP98,,20.349999999999998,,3452.0
2024-10-28 23:11:00,5.0,KP98,,20.36,,3453.0
2024-10-28 23:12:00,5.0,KP98,,20.36,,3453.0
2024-10-28 23:12:02,5.0,KP98,,20.38,,3455.0
2024-10-28 23:12:25,5.0,KP98,,20.386,,3456.0
2024-10-28 23:12:45,5.0,KP98,,20.392,,3457.0
2024-10-28 23:13:00,5.0,KP98,,20.398,,3458.0
2024-10-28 23:14:00,5.0,KP98,,20.398,,3458.0
2024-10-28 23:14:02,5.0,KP98,,20.41,,3460.0
2024-10-28 23:14:25,5.0,KP98,,20.415,,3461.25
2024-10-28 23:14:35,5.0,KP98,,20.42,,3462.5
2024-10-28 23:14:45,5.0,KP98,,20.425,,3463.75
2024-10-28 23:14:58,5.0,KP98,,20.425,,3463.75
